target_index,target_class,iteration,score,detection_class,glare_count,accepted,reason
0,person,-1,0.2698158919811249,person,36,True,initial
0,person,1,0.2683273255825043,person,37,True,add_glint
0,person,5,0.26311349868774414,person,37,True,mutate
0,person,6,0.2629516124725342,person,38,True,add_glint
0,person,8,0.2618194818496704,person,39,True,add_glint
0,person,11,0.25905245542526245,person,40,True,add_glint
0,person,13,0.25767311453819275,person,41,True,add_glint
0,person,15,0.25668492913246155,person,41,True,mutate
0,person,22,0.2562914788722992,person,42,True,add_glint
0,person,26,0.25618869066238403,person,43,True,add_glint
0,person,27,0.2547903060913086,person,44,True,add_glint
0,person,29,0.2540845572948456,person,45,True,add_glint
0,person,31,0.2537465989589691,person,45,True,mutate
0,person,32,0.25228366255760193,person,46,True,add_glint
0,person,44,0.2518432140350342,person,47,True,add_glint
0,person,47,0.2513347566127777,person,47,True,mutate
0,person,48,0.25016602873802185,person,48,True,add_glint
0,person,49,0.0,,48,True,mutate
